0.08777508534444158,0.1014868480433241
0.09462110914049,0.11310682741280383
0.10333982940100446,0.10283427889884598
0.10998005752941589,0.13091435110566696
0.10101794891285185,0.10643656115015152
0.26972927505454625,0.2826639159306299
0.14065548078531134,0.17893752820578945
0.3543998008989316,0.284526706853201
0.09603343094767396,0.10087236477338664
0.19683202766158467,0.19495116369028434
0.13461760119378238,0.15749871059248277
0.12135052360547831,0.10879295338791826
0.1162192150620838,0.12436980207594611
0.09729161167299596,0.10264247953065567
0.22921503427064177,0.21173280252723875
0.10456364158191853,0.11981698472052094
0.08369149078410305,0.10307523708980725
0.23774773492315862,0.2878779575784927
0.4140005631676066,0.28033411772290634
0.13702543429724395,0.13009477145251758
0.1449380318664216,0.16436802914060988
0.07406846125438432,0.10142157178776352
0.1184982900426219,0.1127377345109922
0.14771851276912118,0.11103007543033977
0.13609484388135798,0.13563922377667462
0.11688506066687021,0.1248154535490942
0.08563340747882517,0.10259412674875895
0.09633773056673683,0.10518986525691446
0.1512943313198116,0.13626740700148282
0.1446993362301351,0.13916172393785056
0.07846217796141498,0.10533250596350978
0.13982566818438721,0.15123219328218684
0.2405008608737211,0.18155019018760882
0.26213695018602207,0.23645155051253952
0.30165245204111363,0.2852741602733544
0.33868936328437355,0.2171410611823867
0.15649250535854714,0.14319998710592483
0.09139031118989843,0.10021275224034557
0.10448051732176819,0.11278366965379409
0.15774860190937953,0.14050512539488105
0.2089274745857181,0.21959335310424863
0.1914363418771053,0.23148007865385856
0.11816958483875363,0.13236090516407711
0.2273656222668508,0.19455789439752436
0.0927741652829242,0.10577775417445684
0.08468718638221721,0.1075575398104571
0.18877134960000216,0.18109970343627105
0.09337064698498967,0.10755995744955194
0.10430066292332213,0.10956901553736059
0.10551820042695957,0.10987847334149958
0.5306257142635467,0.4391371446070531
0.13524506642726372,0.14000467410225004
0.166502290434977,0.16728209012958545
0.12964850191111604,0.11604022951453807
0.37226757581214975,0.4125471600799433
0.12630812799111443,0.11753433047514668
0.1176740370578133,0.14652343498162596
0.08539233255780844,0.10268801173360842
0.16293371590899416,0.18439534846238156
0.17532214610118468,0.2570901295854555
0.18283981980263914,0.2132152262910193
0.13184206266972062,0.15226332119141256
0.34014623181573955,0.3420782025659209
0.1415085292348566,0.11745374250531881
0.09363888263842356,0.1107689704080975
0.13446508084594785,0.15104643478821483
0.1299871862019282,0.1514417187802205
0.26133404940547333,0.25420669202501456
0.09873755289785037,0.10279962607182
0.2508321243564544,0.20935827799626072
0.09717186566533355,0.10094449100638257
0.07830638113668532,0.10285039649281155
0.17571813584029716,0.10492231319708595
0.10138267444612267,0.12115675971890917
0.11098249430630357,0.10830700873573594
0.19963752057025358,0.16668896589517118
0.1624655918366993,0.16893897878924635
0.08723217991016882,0.11040471278447554
0.11274696851404582,0.1040406808071691
0.14719258180671263,0.15314937786087293
0.11904861135474926,0.10856851589194766
0.13334467011965248,0.1373267358648701
0.3305536245325166,0.40265053832763853
0.08800152881687376,0.10816033782476953
0.1377848365312214,0.14232318999419769
0.1612167526644378,0.14933958158726066
0.2029331123218815,0.2598752498227065
0.13799339768177102,0.125407775127329
0.1728378927219071,0.1860486106634002
0.2582234922314102,0.19551084714073885
0.09316076183576387,0.11064365692089485
0.24406919521125262,0.3150183579395268
0.1705957618379656,0.16514409129005223
0.1563275210705403,0.16123557475340083
0.09780818556913205,0.10342015343949455
0.26165545908910043,0.34893301527947906
0.10491030417798072,0.10671982786409645
0.16372191768879132,0.22141262652311267
0.08736102842516039,0.103320224356908
0.09550009730352946,0.1088179356585649
0.23392236259255797,0.21244520018051707
0.09566389048293628,0.11326598865321386
0.12710614104291762,0.10480868415962866
0.1667365615134787,0.17600130552511123
0.3271235200575215,0.29185698858874354
0.11778549707959785,0.17284346592740635
0.12216994900936122,0.11320474179614468
0.23526262431842307,0.253566017664883
0.17283232608452104,0.15692492424730836
0.10178072867053471,0.10397379279221199
0.4628677301537659,0.39612774804977113
0.1380960799159726,0.13098285088002065
0.08242265017164987,0.1148434981625943
0.09663691694296837,0.10218836632067566
0.15011535887745978,0.16907315775900975
0.14361794236313874,0.1582634904261492
0.1422243543317482,0.14335632776739088
0.17744934308496205,0.18591805815227905
0.19369920598835857,0.23612516923473664
0.10445968568125195,0.11713542002449875
0.07908370002464832,0.10088002063052028
0.10902284657688104,0.10613637112371865
0.17062459463032698,0.18959770485461933
0.12441824505047941,0.1214666204628973
0.10424226261532338,0.11437447617819613
0.20043759264118066,0.19586100186964092
0.12400569600872886,0.13512104313068146
0.11397697190487084,0.11340339114177037
0.12727348504273417,0.13497356714589648
0.537383275849306,0.5264594481335826
0.15587757550922227,0.1819966475404552
0.11146325356278672,0.11226548900780092
0.14795839331254143,0.14646782928244473
0.10305815239161543,0.11103571658822772
0.316800342513506,0.29953299271484757
0.11744724441816552,0.12958747018245118
0.09514059666500724,0.1084706015086068
0.11235601758357913,0.12199406872542068
0.08810569477935129,0.1
0.16777010182534025,0.15038279285668238
0.136403190217526,0.15713364708916255
0.145325735698844,0.1427180710463542
0.0942554495151262,0.11020968989749211
0.12394117200102549,0.15616215911288764
0.13489504574287978,0.14750983173231902
0.2665328553139062,0.29112565276255564
0.4451268430723165,0.3858374701824512
0.12476155490904857,0.12007728386306493
0.08478466042822987,0.10237089807233576
0.26937531291130307,0.26251772935336215
0.09588997190612505,0.12234946167236156
0.09238785393363738,0.10283589065824254
0.13908369574710708,0.12094481335826189
0.08224931129764186,0.10025546386435434
0.10545337828502771,0.11564091531816131
0.09161359902764353,0.10278753787634583
0.11578108104889633,0.11729417913093934
0.17241205671167265,0.1947468731867707
0.12332328270941863,0.13082651021855457
0.13799692107449796,0.1293561827090452
0.13198932167174598,0.12774966153052672
0.13165451455928012,0.14582634904261493
0.10126853841714073,0.10883566501192703
0.33616140181296583,0.2335439365611502
0.10330609416821614,0.10462454064857199
0.12826732414326228,0.15197198762168784
0.10535263428700009,0.13468345045451616
0.08507117589142567,0.10057942750306235
0.24801315656985362,0.2941630133453678
0.11684139134950118,0.1313064131906389
0.18954849892202388,0.20831627554638643
0.21532832818545916,0.2614584004899749
0.1718579684805685,0.1702009863967507
0.29703328916647126,0.31522467925988007
0.370189849194425,0.31205434852685193
0.20508812588775366,0.19940002578815036
0.22472923044184842,0.24417469860099286
0.5531329286906657,0.5631394655405841
0.6987334962258026,0.7762466958932371
0.2289246328722512,0.245123621945716
0.15642274373119983,0.14881696860292698
0.13434279308541627,0.12970633743794727
0.1839765816385891,0.18085793952678747
0.09875901421186863,0.10910039649281156
0.18461708537815077,0.19472712913416287
0.10737390525432128,0.10939333376313584
0.2453394424535008,0.2998114241506028
0.416661576633303,0.47840645348462385
0.1179774631322641,0.11637466958932371
0.11451476893750652,0.10764699245696603
0.18888991008178255,0.1542679388820837
0.11953320939997485,0.12944765005479983
0.1288858522491076,0.1220085745599897
0.13173626698969376,0.12922361549867836
0.1166960181185926,0.1127264521952163
0.14631537824199398,0.13898845980272065
0.0855110752673542,0.10079540326220103
0.09919142692957295,0.10759380439687964
0.07962847043553174,0.10562826381277804
0.09452255993532423,0.10075269163819225
0.13920324021013014,0.16584601250725295
0.10916145185183082,0.12392173296370318
0.41451855688158884,0.32961446715234355
0.13157368048157836,0.1774982270646638
0.3004594437046303,0.370386741667204
0.28673074860314046,0.29982028882728384
0.1355375296033041,0.12536949584166077
0.2340121792282504,0.28167107214235065
0.14114498272160017,0.14973728321836116
0.11423643358051361,0.17711301656888662
0.19290731811178305,0.22823278640964478
0.10251544395253424,0.1121566952485333
0.10292593538183849,0.11162199326284573
0.10162496183000373,0.1102967249049062
0.15152259070808832,0.15665737218747988
0.7663462618351586,0.9
0.15731784080120556,0.14799577719038104
0.1309860762675187,0.129346915092515
0.1605035057985238,0.21879755496099543
0.24188618001880274,0.23464718586809363
0.1120448457058587,0.12059667332860552
0.09840809851495379,0.10892954999677648
0.17225918960343645,0.16287956933788927
0.10904078521649178,0.11798602604603185
0.09293820672556068,0.10416277158145833
0.10533754343898992,0.10968264457481788
0.138137805097005,0.1414165753336342
0.09902853795899973,0.10227983366643029
0.18150157415098178,0.18126571465411645
0.08565039117622168,0.1005173747662949
0.09894449293425234,0.11149587389594481
0.09103337238580853,0.10603200954161564
0.11807246437997829,0.1290148926568242
0.14394989650849846,0.12342531106956355
0.4702014952624028,0.3519856875765587
0.176751610047284,0.1882671974727613
